route,status,redirects_avg,effective_url,ttfb_avg_ms,total_avg_ms,total_max_ms
/about,200,0,https://www.truckmateslogistic.com/about,428.8,429.4,440.5
/account-setup/manager,200,1,https://www.truckmateslogistic.com/login,683.2,683.7,685.0
/company,200,0,https://www.truckmateslogistic.com/company,466.5,470.6,471.3
/compliance,200,0,https://www.truckmateslogistic.com/compliance,446.2,446.6,492.2
/dashboard,200,1,https://www.truckmateslogistic.com/login,612.1,612.6,636.9
/dashboard/accounting/expenses,200,1,https://www.truckmateslogistic.com/login,681.0,681.4,693.0
/dashboard/accounting/expenses/add,200,1,https://www.truckmateslogistic.com/login,679.3,698.0,765.5
/dashboard/accounting/ifta/tax-rates,200,1,https://www.truckmateslogistic.com/login,637.4,640.2,652.6
/dashboard/accounting/invoices,200,1,https://www.truckmateslogistic.com/login,697.5,697.9,735.4
/dashboard/accounting/invoices/auto-generate,200,1,https://www.truckmateslogistic.com/login,661.9,662.4,693.0
/dashboard/accounting/invoices/create,200,1,https://www.truckmateslogistic.com/login,624.9,644.6,658.5
/dashboard/accounting/settlements,200,1,https://www.truckmateslogistic.com/login,700.4,700.9,839.8
/dashboard/accounting/settlements/create,200,1,https://www.truckmateslogistic.com/login,625.1,625.7,705.6
/dashboard/accounting/tax-fuel,200,1,https://www.truckmateslogistic.com/login,601.3,603.0,637.1
/dashboard/accounting/tax-fuel/import,200,1,https://www.truckmateslogistic.com/login,571.7,572.1,592.6
/dashboard/address-book,200,1,https://www.truckmateslogistic.com/login,665.0,666.5,709.7
/dashboard/ai,200,1,https://www.truckmateslogistic.com/login,579.1,579.5,613.4
/dashboard/alerts,200,1,https://www.truckmateslogistic.com/login,597.8,598.2,614.1
/dashboard/all-features,200,1,https://www.truckmateslogistic.com/login,679.3,679.7,682.0
/dashboard/bols,200,1,https://www.truckmateslogistic.com/login,578.8,579.2,623.9
/dashboard/bols/create,200,1,https://www.truckmateslogistic.com/login,621.5,622.1,692.2
/dashboard/crm,200,1,https://www.truckmateslogistic.com/login,600.5,600.9,653.4
/dashboard/customers,200,1,https://www.truckmateslogistic.com/login,641.7,642.3,666.7
/dashboard/customers/add,200,1,https://www.truckmateslogistic.com/login,598.9,599.4,654.7
/dashboard/dispatches,200,1,https://www.truckmateslogistic.com/login,672.5,672.8,700.5
/dashboard/dispatches/check-calls,200,1,https://www.truckmateslogistic.com/login,596.5,596.9,641.6
/dashboard/documents,200,1,https://www.truckmateslogistic.com/login,585.3,586.3,596.8
/dashboard/drivers,200,1,https://www.truckmateslogistic.com/login,720.1,720.5,735.5
/dashboard/drivers/achievements,200,1,https://www.truckmateslogistic.com/login,678.6,678.9,809.8
/dashboard/drivers/add,200,1,https://www.truckmateslogistic.com/login,660.4,660.8,757.4
/dashboard/drivers/leaderboard,200,1,https://www.truckmateslogistic.com/login,624.9,625.4,649.3
/dashboard/dvir,200,1,https://www.truckmateslogistic.com/login,587.6,588.0,624.2
/dashboard/dvir/add,200,1,https://www.truckmateslogistic.com/login,655.9,656.4,683.6
/dashboard/dvir/audit,200,1,https://www.truckmateslogistic.com/login,593.6,594.1,639.4
/dashboard/eld,200,1,https://www.truckmateslogistic.com/login,683.1,683.6,742.6
/dashboard/eld/devices,200,1,https://www.truckmateslogistic.com/login,596.0,596.3,639.0
/dashboard/eld/driver-app,200,1,https://www.truckmateslogistic.com/login,587.0,588.1,597.9
/dashboard/eld/health,200,1,https://www.truckmateslogistic.com/login,622.4,622.8,698.1
/dashboard/eld/insights,200,1,https://www.truckmateslogistic.com/login,653.7,654.2,735.3
/dashboard/eld/locations/add,200,1,https://www.truckmateslogistic.com/login,641.6,643.4,708.2
/dashboard/eld/logs,200,1,https://www.truckmateslogistic.com/login,577.1,577.5,597.1
/dashboard/eld/logs/add,200,1,https://www.truckmateslogistic.com/login,658.5,658.9,684.1
/dashboard/eld/simulator,200,1,https://www.truckmateslogistic.com/login,594.6,595.0,626.2
/dashboard/eld/violations,200,1,https://www.truckmateslogistic.com/login,684.6,685.7,823.1
/dashboard/eld/violations/add,200,1,https://www.truckmateslogistic.com/login,617.3,617.8,675.8
/dashboard/employees,200,1,https://www.truckmateslogistic.com/login,655.6,656.1,672.8
/dashboard/fleet-map,200,1,https://www.truckmateslogistic.com/login,637.9,645.1,682.1
/dashboard/fleet/idle-time,200,1,https://www.truckmateslogistic.com/login,632.9,633.3,691.6
/dashboard/fuel-analytics,200,1,https://www.truckmateslogistic.com/login,590.6,591.0,618.4
/dashboard/geofencing,200,1,https://www.truckmateslogistic.com/login,612.0,612.4,628.1
/dashboard/geofencing/add,200,1,https://www.truckmateslogistic.com/login,632.4,632.9,663.7
/dashboard/ifta,200,1,https://www.truckmateslogistic.com/login,594.7,595.1,639.7
/dashboard/ifta/generate,200,1,https://www.truckmateslogistic.com/login,621.5,622.0,700.0
/dashboard/loads,200,1,https://www.truckmateslogistic.com/login,663.7,668.8,721.4
/dashboard/loads/add,200,1,https://www.truckmateslogistic.com/login,616.5,616.9,678.3
/dashboard/maintenance,200,1,https://www.truckmateslogistic.com/login,590.9,591.4,628.9
/dashboard/maintenance/add,200,1,https://www.truckmateslogistic.com/login,619.6,620.0,666.2
/dashboard/maintenance/fault-code-rules,200,1,https://www.truckmateslogistic.com/login,636.7,637.1,653.2
/dashboard/maintenance/predictive,200,1,https://www.truckmateslogistic.com/login,585.3,585.7,619.6
/dashboard/maintenance/work-orders,200,1,https://www.truckmateslogistic.com/login,628.3,628.7,707.6
/dashboard/marketplace,200,1,https://www.truckmateslogistic.com/login,599.4,599.9,646.2
/dashboard/marketplace/post,200,1,https://www.truckmateslogistic.com/login,659.8,660.2,706.1
/dashboard/marketplace/settings,200,1,https://www.truckmateslogistic.com/login,598.5,600.1,650.3
/dashboard/notifications,200,1,https://www.truckmateslogistic.com/login,659.9,660.4,694.9
/dashboard/reminders,200,1,https://www.truckmateslogistic.com/login,612.9,613.4,678.1
/dashboard/reports/analytics,200,1,https://www.truckmateslogistic.com/login,620.5,620.9,637.0
/dashboard/reports/detention,200,1,https://www.truckmateslogistic.com/login,580.8,581.2,617.4
/dashboard/reports/driver-payments,200,1,https://www.truckmateslogistic.com/login,584.8,585.2,625.7
/dashboard/reports/fuel-efficiency,200,1,https://www.truckmateslogistic.com/login,667.6,670.0,694.4
/dashboard/reports/on-time-delivery,200,1,https://www.truckmateslogistic.com/login,593.0,593.3,593.6
/dashboard/reports/profit-loss,200,1,https://www.truckmateslogistic.com/login,601.3,602.2,629.5
/dashboard/reports/revenue,200,1,https://www.truckmateslogistic.com/login,701.6,702.0,726.0
/dashboard/routes,200,1,https://www.truckmateslogistic.com/login,661.2,662.7,691.3
/dashboard/routes/add,200,1,https://www.truckmateslogistic.com/login,617.5,617.9,674.4
/dashboard/routes/optimize,200,1,https://www.truckmateslogistic.com/login,662.2,662.6,696.0
/dashboard/settings,200,1,https://www.truckmateslogistic.com/login,602.3,602.7,631.6
/dashboard/settings/account,200,1,https://www.truckmateslogistic.com/login,588.4,588.9,632.3
/dashboard/settings/alerts,200,1,https://www.truckmateslogistic.com/login,684.5,684.9,689.1
/dashboard/settings/api-keys,200,1,https://www.truckmateslogistic.com/login,639.4,640.2,724.4
/dashboard/settings/billing,200,1,https://www.truckmateslogistic.com/login,635.9,636.4,646.6
/dashboard/settings/business,200,1,https://www.truckmateslogistic.com/login,598.5,598.8,641.8
/dashboard/settings/dispatch,200,1,https://www.truckmateslogistic.com/login,639.3,639.7,690.1
/dashboard/settings/general,200,1,https://www.truckmateslogistic.com/login,582.2,582.6,608.0
/dashboard/settings/integration,200,1,https://www.truckmateslogistic.com/login,658.4,658.7,703.8
/dashboard/settings/invoice,200,1,https://www.truckmateslogistic.com/login,591.3,591.7,633.8
/dashboard/settings/load,200,1,https://www.truckmateslogistic.com/login,701.3,701.7,810.6
/dashboard/settings/loadboards,200,1,https://www.truckmateslogistic.com/login,580.0,581.0,607.5
/dashboard/settings/portal,200,1,https://www.truckmateslogistic.com/login,591.7,592.3,625.4
/dashboard/settings/reminder,200,1,https://www.truckmateslogistic.com/login,638.3,638.8,700.5
/dashboard/settings/users,200,1,https://www.truckmateslogistic.com/login,586.2,586.5,616.7
/dashboard/settings/webhooks,200,1,https://www.truckmateslogistic.com/login,660.2,660.6,696.0
/dashboard/trucks,200,1,https://www.truckmateslogistic.com/login,687.5,687.9,769.6
/dashboard/trucks/add,200,1,https://www.truckmateslogistic.com/login,681.0,681.4,685.4
/dashboard/vendors,200,1,https://www.truckmateslogistic.com/login,599.0,599.5,650.8
/dashboard/vendors/add,200,1,https://www.truckmateslogistic.com/login,616.5,617.0,678.1
/demo,200,0,https://www.truckmateslogistic.com/demo,613.8,615.5,617.9
/demo/setup,200,0,https://www.truckmateslogistic.com/demo/setup,643.7,644.0,666.1
/diagnostics,200,0,https://www.truckmateslogistic.com/diagnostics,450.6,450.9,508.5
/login,200,0,https://www.truckmateslogistic.com/login,390.6,392.5,397.0
/marketplace,200,0,https://www.truckmateslogistic.com/marketplace,423.3,423.6,469.9
/marketplace/dashboard,200,1,https://www.truckmateslogistic.com/login,591.7,592.2,626.2
/marketplace/post,200,0,https://www.truckmateslogistic.com/marketplace/post,425.2,425.6,456.0
/partners,200,0,https://www.truckmateslogistic.com/partners,461.7,462.3,520.6
/pricing,200,0,https://www.truckmateslogistic.com/pricing,420.7,421.0,441.5
/privacy,200,0,https://www.truckmateslogistic.com/privacy,393.9,394.3,408.1
/register,200,0,https://www.truckmateslogistic.com/register,528.5,529.0,588.1
/register/employee,200,0,https://www.truckmateslogistic.com/register/employee,645.9,646.3,880.8
/register/super-admin,200,0,https://www.truckmateslogistic.com/register/super-admin,404.5,404.8,413.0
/security,200,0,https://www.truckmateslogistic.com/security,426.9,480.3,505.8
/terms,200,0,https://www.truckmateslogistic.com/terms,434.0,434.3,467.3
